northing,easting,zone
"4780650,738","507679,4341",30
"4782646,085","507359,7969",30
"4781156,943","508496,2402",30
"4782674,982","506979,3029",30
"4779726,413","508460,6236",30
"4794282,02","498703,72",30
"4781178,53","507325,49",30
"4780762,504","507574,4758",30
"4782674,937","506981,8869",30
"4782783,344","506919,0548",30
"4780865,681","508066,4461",30
"4780691,737","507351,5591",30
"4780984,58","508069,691",30
"4781384,074","507907,4316",30
"4781075,63","508093,82",30
"4803320,961","503665,4816",30
"4802977,665","503568,2978",30
"4779808,6","536865,05",30
"4802589,785","504647,0001",30
"4803028,224","504242,159",30
"4802458,189","504398,5564",30
"4803327,033","503819,8793",30
"4803321,591","503401,0511",30
"4802286,79","504137,3216",30
"4803230,756","502969,6965",30
"4802496,683","504067,9989",30
"4802200,738","503628,6862",30
,,30
"4801638,998","504710,6536",30
"4802559,389","503803,2825",30
"4803226,88","504267,382",30
"4803236,384","504301,3505",30
"4802619,661","506907,3828",30
"4802748,119","503053,8624",30
"4802696,687","503767,8184",30
"4802739,821","504368,0903",30
"4802833,914","503866,9122",30
,,30
,,30
"4802693,235","503811,8599",30
"4802862,951","503439,1657",30
"4803454,429","503648,6573",30
"4800379,736","504616,4723",30
"4802726,469","504344,8186",30
"4801991,479","505134,9376",30
"4802882,207","502981,0626",30
"4802673,221","502849,799",30
"4802616,119","503864,784",30
"4803298,082","502891,3793",30
"4802734,459","503515,7859",30
"4802861,467","504306,3125",30
"4803116,702","503569,7687",30
"4802914,123","503321,6587",30
"4802593,397","504221,3618",30
,,30
"4802599,405","504383,2364",30
,,30
"4802598,021","504259,7508",30
"4802718,381","504124,7322",30
"4802674,463","503529,656",30
,,30
"4802711,9","504233,6658",30
,,30
"4803253,619","503202,0851",30
"4802476,521","503502,9803",30
,,30
,,30
"4799682,368","504394,7353",30
,,30
"4802374,473","504760,6218",30
,,30
"4802537,549","503281,0097",30
,,30
4801759,"506487,1375",30
"4802523,895","503342,0358",30
,,30
"4801214,114","503928,3486",30
"4802928,721","503562,6558",30
"4803119,135","503468,7536",30
"4802605,826","503092,8001",30
"4802580,976","504246,6048",30
"4803375,412","503610,5667",30
"4801960,315","505038,5118",30
"4803506,094","503606,7788",30
"4803506,094","503606,7788",30
"4802125,687","503969,0094",30
"4802125,687","503969,0094",30
"4801864,02","504459,86",30
"4760188,459","498808,3525",30
"4760134,13","498610,8153",30
"4760150,652","498851,2725",30
"4760727,349","498492,7468",30
"4759344,229","499932,6854",30
"4760233,53","499454,779",30
"4761189,61","499639,0389",30
"4760572,034","499251,451",30
"4759913,029","498999,147",30
"4760543,859","499186,2154",30
"4759829,13","499678,9163",30
"4760194,642","499785,1588",30
"4760761,112","499347,8574",30
"4760761,112","499347,8574",30
"4760793,264","499324,5304",30
"4760308,548","498382,4058",30
"4759421,644","499692,4893",30
"4760174,583","499278,4892",30
"4762470,653","496757,8713",30
"4762367,561","497253,3291",30
"4760109,136","499666,8581",30
"4760580,202","500059,289",30
"4760469,005","499267,3667",30
"4762068,811","499592,4591",30
"4760470,552","498777,1648",30
"4761139,879","499420,4891",30
"4760156,911","499684,0192",30
"4760234,902","499794,5952",30
"4762068,546","499591,8996",30
"4760778,9","498526,593",30
"4760306,907","498718,4556",30
"4759990,077","499400,0018",30
"4760183,514","497784,4437",30
"4762321,655","495366,6226",30
"4762321,655","495366,6226",30
"4760120,911","498381,5824",30
"4760761,299","499919,6232",30
"4760488,815","499232,5753",30
"4760427,746","499443,7083",30
"4760660,868","499677,0415",30
"4760792,318","499948,3231",30
"4761637,446","500160,0404",30
"4794515,31","496720,9582",30
"4794544,586","496685,7447",30
"4794118,544","497608,1339",30
"4794462,533","498849,7534",30
"4794105,881","497579,5245",30
"4794223,581","497499,7803",30
"4794224,904","497523,4231",30
,,30
"4794738,11","497335,1148",30
"4794511,316","496685,5409",30
"4795019,862","497166,9903",30
,,30
"4794027,773","497101,6683",30
,,30
"4794412,589","497174,8217",30
,,30
,,30
,,30
"4794275,385","497495,7103",30
"4794131,244","497540,1363",30
"4792850,377","498324,2716",30
"4794186,286","497461,5046",30
"4794010,34","498934,1403",30
"4794156,327","497641,3622",30
"4794267,195","497496,1639",30
"4794034,626","497101,728",30
"4794267,536","497496,1787",30
"4794558,254","496895,9486",30
"4794432,612","496819,1252",30
"4794341,746","496691,3553",30
"4794399,832","496674,3074",30
"4792595,501","495477,5702",30
"4794059,262","497748,1884",30
"4794442,048","497454,8712",30
"4793778,439","498968,7774",30
"4794474,757","496518,1567",30
"4794544,906","496702,016",30
"4794293,294","496568,6914",30
"4793708,611","498416,038",30
"4794306,625","496880,9085",30
"4794900,179","496782,5165",30
"4794886,508","497457,704",30
"4793810,838","498316,4972",30
"4794461,633","496869,1289",30
"4794645,969","497807,6149",30
"4792345,363","495613,6768",30
"4794538,072","496754,2713",30
"4793089,617","498763,8571",30
"4794068,838","497711,8097",30
"4793570,784","498743,0137",30
"4794096,49","497221,6275",30
"4794826,874","497310,7845",30
"4794908,732","497295,1539",30
"4794490,79","496619,7752",30
"4793877,45","496031,1439",30
"4794428,136","496663,7069",30
,,30
"4794233,338","497623,5884",30
"4794420,306","497175,1138",30
"4794295,364","496591,5266",30
,,30
"4794845,047","496598,9728",30
"4794338,066","498569,516",30
,,30
"4794319,266","498559,1539",30
"4794319,266","498559,1539",30
"4794352,711","497476,443",30
"4793779,222","497074,8103",30
"4794442,635","496960,4031",30
"4794159,581","497821,3686",30
"4793197,954","498718,0802",30
"4794139,108","496938,3928",30
"4794139,108","496938,3928",30
"4793871,51","497733,82",30
"4794446,72","496688,93",30
"4780714,795","540585,5569",30
"4780084,185","536718,4985",30
"4779830,768","537139,2383",30
"4780230,424","536682,7385",30
"4780435,434","538118,8898",30
"4780341,385","540329,1426",30
"4780150,084","536512,4129",30
"4780343,318","540138,6794",30
"4779837,799","537143,3427",30
"4780069,306","540131,9104",30
"4779946,19","536645,4168",30
"4780081,846","536493,5052",30
"4780195,012","537107,2943",30
"4780030,363","536864,6045",30
"4779826,856","536389,9528",30
"4780460,784","536891,6654",30
"4780785,771","536886,5589",30
"4780241,292","540186,1032",30
"4780057,501","540023,9954",30
"4780031,907","539939,2575",30
"4780385,821","536576,2925",30
"4780317,6","536378,5044",30
,,30
"4780489,408","539608,8533",30
"4780501,982","539607,4887",30
"4780109,235","537190,1766",30
"4780202,013","537184,8732",30
"4779856,687","536447,8621",30
"4780881,107","541378,2289",30
"4779686,656","537158,2106",30
"4780103,655","536570,8319",30
"4780107,658","536573,4427",30
"4780339,742","536948,7321",30
,,30
"4780052,003","537378,1105",30
"4779957,757","536971,7719",30
"4784018,82","489572,7205",30
"4784345,825","490259,3009",30
"4784089,702","489245,3597",30
"4784089,702","489245,3597",30
"4785544,63","485944,8902",30
"4784962,027","489019,6369",30
"4784962,027","489019,6369",30
"4783308,604","489070,4481",30
"4783312,936","489063,418",30
"4784487,68","488759,3496",30
"4785354,923","486713,2254",30
"4784730,857","489448,6094",30
"4783307,949","489073,9703",30
"4785132,67","485726,0758",30
"4784491,22","488772,3615",30
"4784684,409","488924,5611",30
"4784143,807","490363,2971",30
"4784258,071","488735,1293",30
"4784008,709","490593,2355",30
"4783928,944","488370,0388",30
"4783214,739","487974,2506",30
"4784625,606","489042,4984",30
,,30
"4784165,909","488254,1699",30
"4784235,028","489751,498",30
"4784423,531","491200,5076",30
"4784753,587","488902,1774",30
"4783712,707","486182,5068",30
"4783774,009","489072,1792",30
"4784176,967","488450,0972",30
"4785696,503","486365,8768",30
"4784153,079","489013,5628",30
"4784540,461","491012,3461",30
"4784436,005","490745,6226",30
"4784944,614","489043,2272",30
"4783748,117","485842,9462",30
"4783088,562","488758,32",30
,,30
"4783088,562","488758,32",30
"4784221,068","488383,3472",30
"4784362,152","489354,6208",30
"4783774,789","489413,9532",30
"4784208,739","488391,1858",30
"4782882,866","486045,6983",30
"4781448,529","487210,849",30
"4783580,217","488269,2923",30
"4783813,907","489424,2881",30
"4784015,214","490861,3926",30
"4783033,985","488578,2695",30
"4783648,053","486186,7679",30
"4783037,749","488843,0971",30
"4783045,801","488810,5919",30
"4784177,37","488448,7116",30
"4785445,351","487742,3634",30
"4784458,346","489103,8854",30
"4783755,674","490897,9208",30
"4784014,074","489805,5995",30
"4783101,246","488621,5603",30
"4785384,03","486401,3171",30
"4783763,91","489570,2701",30
"4784484,806","488758,7847",30
"4784527,288","490713,385",30
"4784527,288","490713,385",30
"4783014,826","488787,9723",30
"4784143,435","488684,1417",30
"4784817,506","490490,1785",30
"4785288,053","487762,9094",30
"4783493,649","485425,5313",30
"4784690,772","489538,2595",30
"4784690,772","489538,2595",30
"4784690,772","489538,2595",30
"4784767,994","489365,7555",30
"4785346,94","486486,5171",30
"4783886,571","489259,3462",30
,,30
"4784009,654","488704,8289",30
"4784711,69","489531,5043",30
"4783819,952","489595,9625",30
"4784837,777","489629,7508",30
"4784958,293","490137,7232",30
,,30
"4783291,8","489005,3291",30
"4784306,446","489474,9573",30
"4784306,446","489474,9573",30
"4784312,648","489461,4688",30
,,30
"4783767,857","489199,795",30
"4784333,013","490619,3028",30
"4783066,731","489022,1183",30
"4784927,677","489140,6068",30
"4784054,998","489961,2999",30
"4783786,515","488422,1289",30
"4782857,078","485181,8473",30
"4784232,058","488676,4174",30
"4784311,525","490180,9139",30
"4783088,562","488758,32",30
"4784221,068","488383,3472",30
"4783330,169","489125,2265",30
"4784887,062","488825,2975",30
"4783379,298","488041,7946",30
"4784286,533","490196,4015",30
"4783033,985","488578,2695",30
"4783645,914","486859,3696",30
"4785391,498","487730,0448",30
"4784177,37","488448,7116",30
"4784177,37","488448,7116",30
"4782829,849","485187,4042",30
"4784162,892","488356,8865",30
"4782823,757","485208,8066",30
"4783483,136","489305,8909",30
"4785384,03","486401,3171",30
"4784150,604","490476,309",30
"4784562,222","489797,9249",30
"4770978,546","520380,7218",30
"4783525,683","489154,4659",30
,,30
"4783897,669","489450,0723",30
"4783795,659","489413,5492",30
"4784766,182","489371,9366",30
"4784892,762","485754,7268",30
"4785076,561","490098,5149",30
"4784190,386","490675,2999",30
"4785207,377","487104,3689",30
"4783595,864","488974,1835",30
"4785269,836","486785,1937",30
"4784745,702","489390,628",30
"4784565,928","489158,8586",30
"4784740,115","489391,925",30
"4784452,988","490519,4411",30
"4784659,101","490510,3955",30
"4784452,988","490519,4411",30
"4783363,382","488212,8511",30
"4783363,382","488212,8511",30
"4783508,951","486943,7098",30
"4783508,951","486943,7098",30
"4783417,194","487060,1435",30
"4783417,194","487060,1435",30
"4784635,267","489153,2753",30
"4784396,07","488765,15",30
"4784366,05","490291,27",30
"4793344,015","508733,8295",30
"4792420,727","510661,8814",30
"4792032,241","511925,7692",30
"4791811,153","509946,0457",30
"4792380,796","511280,1682",30
"4791571,466","509346,7825",30
"4791858,957","511296,7509",30
"4792202,896","510251,4061",30
"4791550,628","511288,8674",30
"4792780,934","511054,2214",30
"4793487,223","508609,6192",30
"4793473,244","508563,2841",30
,,30
"4793383,594","510962,9073",30
"4791480,279","511144,0265",30
,,30
,,30
"4792786,832","507858,1084",30
"4793197,96","511073,3128",30
"4791968,784","510096,8164",30
"4792241,892","510449,4444",30
"4791765,467","509982,3746",30
,,30
,,30
"4792574,581","511950,4673",30
"4792927,179","512209,4797",30
"4794220,457","513115,3288",30
"4790915,37","509376,746",30
"4791827,465","510635,8248",30
"4791703,927","511591,2853",30
"4792256,058","510613,3464",30
"4792599,801","510765,0294",30
"4794449,392","513007,5228",30
"4792075,82","511552,2805",30
"4791514,655","511407,3994",30
"4792045,993","511607,8371",30
"4792203,942","511571,1162",30
"4792711,331","508527,7146",30
"4792085,875","511549,1446",30
"4792495,895","510829,1044",30
"4792780,638","510335,0359",30
"4793538,735","511245,175",30
"4791591,571","509241,141",30
"4792952,235","511553,6656",30
"4792595,883","508378,9854",30
"4792170,503","509931,1065",30
"4792074,375","511531,8435",30
"4792391,793","511018,1498",30
"4792724,572","510666,6613",30
"4793236,994","511686,4292",30
"4791579,213","509928,5947",30
"4792136,19","509903,077",30
"4793559,432","508630,7633",30
,,30
,,30
"4793130,494","511792,2701",30
"4793115,886","511793,2022",30
"4792909,439","511600,842",30
"4791303,467","511255,0903",30
"4792016,118","511223,543",30
"4792256,999","510631,8678",30
"4793857,766","510924,9826",30
"4793673,957","511159,314",30
"4792424,43","511031,5368",30
"4791960,281","510755,9749",30
"4792051,017","511947,779",30
"4792337,281","511393,1958",30
"4792618,79","510691,7752",30
"4792277,46","510687,14",30
"4793063,3","511710,21",30
"4784628,792","509676,1641",30
"4785982,874","511098,3227",30
"4784455,635","510147,6861",30
"4786025,069","510974,0778",30
"4784393,74","510194,8951",30
"4784479,848","510123,4506",30
"4784364,831","510205,3654",30
"4785681,387","510840,5212",30
"4784770,603","509848,1261",30
"4784477,29","510267,7125",30
"4784357,993","510643,4689",30
"4785894,641","511120,8324",30
"4785117,883","510849,7343",30
"4783348,047","509572,0986",30
"4786158,275","510774,2262",30
"4783746,854","509718,6574",30
"4784482,035","509408,8207",30
"4784421,225","509392,797",30
"4783589,733","509987,3439",30
"4784508,196","509390,2802",30
"4785449,014","510660,0291",30
"4783980,92","510370,701",30
"4784449,511","509797,4067",30
"4784446,155","510292,153",30
"4784406,301","509573,5677",30
"4784450,818","509265,5907",30
"4786311,755","511095,5168",30
"4786305,746","511088,4051",30
"4784702,644","510541,8672",30
"4783946,017","509527,6618",30
"4785918,387","511075,2951",30
"4785758,925","510545,6039",30
"4785943,418","511135,2052",30
"4786056,752","511162,9843",30
"4786168,788","511082,3149",30
"4785409,846","510700,971",30
"4786040,445","511145,7331",30
"4786216,782","511205,7259",30
"4786063,764","510950,489",30
"4784251,377","510804,9347",30
"4784133,645","509910,901",30
"4783581,076","509667,0059",30
"4786146,742","511081,1519",30
,,30
,,30
"4772744,829","520200,3973",30
"4771854,054","518587,4171",30
"4772466,692","520217,9015",30
"4771035,034","521095,9246",30
"4770194,116","519693,5155",30
,,30
,,30
,,30
,,30
"4770928,654","520311,6806",30
"4774815,311","518228,9999",30
,,30
"4773765,555","520303,1821",30
,,30
,,30
,,30
,,30
,,30
,,30
,,30
,,30
,,30
,,30
,,30
,,30
,,30
,,30
,,30
,,30
,,30
,,30
,,30
,,30
,,30
,,30
,,30
"4769412,93","521143,2304",30
,,30
,,30
"4769714,605","521331,1638",30
,,30
,,30
,,30
,,30
,,30
,,30
,,30
,,30
,,30
,,30
,,30
"4778228,934","509929,5009",30
"4778287,722","513981,9722",30
"4778123,943","513756,4602",30
"4777367,088","512398,8746",30
"4778210,214","509858,4469",30
"4778506,788","514313,1307",30
"4776801,775","515244,8543",30
"4779321,204","508722,6668",30
"4776685,957","514100,0592",30
"4778435,743","512007,8552",30
"4777290,323","512402,9335",30
"4777453,868","511838,4068",30
"4777702,294","511106,5696",30
"4777381,1","512532,8758",30
"4776188,267","513529,0884",30
,,30
"4774564,014","513438,8971",30
"4777339,479","512029,8861",30
"4774505,618","513496,9123",30
"4779002,992","509052,9004",30
"4778367,831","511984,2533",30
"4780052,317","508064,3076",30
"4779030,787","509143,063",30
"4777369,781","512296,4111",30
,,30
"4777020,036","514088,1655",30
"4777201,804","512816,8472",30
"4778244,547","512131,4255",30
"4777307,392","512317,0772",30
"4777745,516","510244,9493",30
"4777727,863","510235,3691",30
"4780412,391","518153,8357",30
"4775201,116","518122,7147",30
"4776954,528","513909,9777",30
"4777446,37","511971,2426",30
"4777069,718","514992,345",30
"4777753,276","510259,1333",30
,,30
"4779168,743","513032,5987",30
"4777436,88","511973,1109",30
"4778323,131","512141,8256",30
"4778323,131","512141,8256",30
"4778167,811","509559,9585",30
"4776349,206","512112,1938",30
,,30
,,30
"4799810,224","493700,7078",30
"4798753,279","493416,4993",30
"4799621,126","492707,2345",30
"4798891,9","491908,0563",30
"4800082,166","492011,1132",30
"4799677,787","492057,9993",30
"4799821,436","493610,1289",30
"4799541,049","492830,0495",30
"4798596,004","493282,8341",30
"4798318,314","493384,702",30
"4798375,347","493080,0914",30
"4799426,621","492861,9176",30
"4799414,434","492530,5747",30
"4798909,166","491775,5695",30
"4799672,258","492471,7289",30
"4799835,561","493424,4949",30
"4798875,584","493235,0472",30
"4799541,725","492580,9605",30
"4798458,834","492957,9799",30
"4798613,224","493390,3222",30
"4798317,372","492966,5373",30
