northing, easting, zone, longitude, latitude
4780608.459,530058.109,30,-2.6301595657255055,43.17764318625272
4780885.98,528890.7263,30,-2.6445084808784785,43.180187689890175
4780565.565,529764.3151,30,-2.6337766948137498,43.1772685697261
4781392.18,530612.3868,30,-2.62329638911212,43.184678039412056
4781510.14,528399.8423,30,-2.650516488894249,43.18582662989366
4780620.708,530162.1855,30,-2.6288783478570616,43.177749337272296
4781296.867,528991.0579,30,-2.643252412688234,43.183883732080915
4781101.415,529750.3967,30,-2.633919118871955,43.18209424481804
4780323.469,529523.6247,30,-2.636751038518621,43.17509802549041
4780633.75,529313.3077,30,-2.6393222156149774,43.17790017821947
4780975.725,529729.9528,30,-2.6341774350530445,43.18096325876466
4780583.218,529776.552,30,-2.633625183345789,43.1774270463584
4781828.79,527089.9824,30,-2.666619507737994,43.18874406040304
4780103.118,528738.1294,30,-2.646426778525733,43.173144118190514
4781623.884,528923.2223,30,-2.644070035764969,43.18683099688868
4781086.321,529746.2296,30,-2.633971206290849,43.181958493153054
4780368.649,531090.1696,30,-2.6174746567028264,43.17544203795604
4780783.286,530103.1675,30,-2.6295956533944715,43.17921564355619
4779708.948,527721.6852,30,-2.6589519039234943,43.16963271343784
4780276.276,528757.3179,30,-2.6461817000428933,43.17470261452326
NaN,NaN,30,NaN,NaN
4782691.396,526527.7803,30,-2.673496682501565,43.19653146774568
4781010.55,529744.74,30,-2.6339936112462365,43.18127626275327
0,0,30,-7.488743897166365,0
4780998.48,530273.72,30,-2.6274853536783076,43.18114656962
4780722.28,529676.92,30,-2.6348435830936014,43.178683166611336
4776883.26,528602.3898,30,-2.6482631385480877,43.14415550825745
4778718.162,528997.4585,30,-2.6433088110905794,43.16066316691307
4777530.601,527605.7792,30,-2.660486447589872,43.15002163785424
4776846.353,528785.3083,30,-2.6460156642817663,43.1438162352191
4777523.012,528981.7733,30,-2.643564301223829,43.14990183596873
4777298.901,528874.0229,30,-2.6449011394775823,43.147887908064774
4777860.566,529108.051,30,-2.6419935490164144,43.15293655170819
4777347.437,528987.7549,30,-2.6434999257369185,43.14832061000608
4778683.167,528843.217,30,-2.645207888569197,43.160353947620266
4778069.259,529223.9229,30,-2.6405574285611126,43.154811295385734
4777816.159,529085.0939,30,-2.642278230373656,43.15253756427169
NaN,NaN,30,NaN,NaN
4777293.382,528912.3499,30,-2.6444300828464513,43.14783674743674
NaN,NaN,30,NaN,NaN
NaN,NaN,30,NaN,NaN
4796761.177,490545.7552,30,-3.1166049628695798,43.323631791388394
4787872.745,471935.1562,30,-3.3456846120865587,43.24313178322688
4787424.301,471005.04,30,-3.3571173821153164,43.239058561234074
4785652.885,470839.2468,30,-3.3590656894627076,43.22310136746829
4785652.885,470839.2468,30,-3.3590656894627076,43.22310136746829
4785652.885,470839.2468,30,-3.3590656894627076,43.22310136746829
4804208.952,516201.9882,30,-2.799951209798598,43.3905799501317
4801087.384,512170.5316,30,-2.8497975091055427,43.362548139189606
4802002.005,515143.4391,30,-2.8130822886134386,43.3707297410415
4800088.86,512320.007,30,-2.8479752151204067,43.35355449906931
4800845.31,512103.2744,30,-2.850632907867463,43.36036947362512
4802366.081,515107.444,30,-2.8135165347154323,43.37400877208956
4785652.885,470839.2468,30,-3.3590656894627076,43.22310136746829
4788606.438,472477.8878,30,-3.3390363487732415,43.249758358797884
4787566.159,471846.4044,30,-3.3467621225241273,43.2403678076886
4784010.604,470999.9441,30,-3.3570007326236846,43.20831951875877
4802835.679,445176.8128,30,-3.676752772219737,43.37638697694029
4787412.307,469054.5326,30,-3.381139692836863,43.23887304570246
4787354.808,470992.734,30,-3.357265290440938,43.2384323356257
4787354.808,470992.734,30,-3.357265290440938,43.2384323356257
4786798.119,470893.5627,30,-3.358457317721702,43.23341578549265
4787423.591,468958.7403,30,-3.382320127779603,43.23897071578359
4785785.913,470710.6757,30,-3.360655857120813,43.2242942461169
4797932.326,531418.9911,30,-2.6124273471929627,43.33358026633158
NaN,NaN,30,NaN,NaN
4797255.303,528665.2132,30,-2.6464315966301952,43.32759414471759
4797933.551,528400.5683,30,-2.649660672791292,43.33371140451119
4798757.694,530282.1216,30,-2.6264054752289705,43.341058842477516
4797978.48,527141.6824,30,-2.665187353396713,43.33416247502598
4797684.527,527608.5155,30,-2.6594435126588287,43.331498600890114
4798386.242,530713.3981,30,-2.6211056723025132,43.33769665295036
4798401.591,531011.2,30,-2.6174310661191984,43.33782263170817
NaN,NaN,30,NaN,NaN
4799245.273,529493.2017,30,-2.636112067123587,43.34548055967582
4798646.953,527939.2883,30,-2.6553144242572553,43.340152445382834
NaN,NaN,30,NaN,NaN
NaN,NaN,30,NaN,NaN
NaN,NaN,30,NaN,NaN
NaN,NaN,30,NaN,NaN
NaN,NaN,30,NaN,NaN
NaN,NaN,30,NaN,NaN
NaN,NaN,30,NaN,NaN
NaN,NaN,30,NaN,NaN
4791486.302,517420.8323,30,-2.7853059694092326,43.27599152542691
4789841.441,516600.1513,30,-2.7954695615953193,43.26119873095427
NaN,NaN,30,NaN,NaN
NaN,NaN,30,NaN,NaN
4789904.527,516555.2241,30,-2.7960212096689903,43.26176778480904
4789904.527,516555.2241,30,-2.7960212096689903,43.26176778480904
NaN,NaN,30,NaN,NaN
NaN,NaN,30,NaN,NaN
4790046.384,516497.4456,30,-2.7967288509935733,43.263046420274904
4790216.966,515671.6681,30,-2.8068986490030827,43.26460007418172
NaN,NaN,30,NaN,NaN
4789476.238,517065.5421,30,-2.7897468353654507,43.2578998208464
4789773.455,516726.8275,30,-2.793910859062802,43.26058374162233
NaN,NaN,30,NaN,NaN
NaN,NaN,30,NaN,NaN
NaN,NaN,30,NaN,NaN
NaN,NaN,30,NaN,NaN
NaN,NaN,30,NaN,NaN
NaN,NaN,30,NaN,NaN
NaN,NaN,30,NaN,NaN
NaN,NaN,30,NaN,NaN
NaN,NaN,30,NaN,NaN
NaN,NaN,30,NaN,NaN
NaN,NaN,30,NaN,NaN
NaN,NaN,30,NaN,NaN
4789904.527,516555.2241,30,-2.7960212096689903,43.26176778480904
NaN,NaN,30,NaN,NaN
NaN,NaN,30,NaN,NaN
NaN,NaN,30,NaN,NaN
NaN,NaN,30,NaN,NaN
NaN,NaN,30,NaN,NaN
NaN,NaN,30,NaN,NaN
NaN,NaN,30,NaN,NaN
NaN,NaN,30,NaN,NaN
NaN,NaN,30,NaN,NaN
NaN,NaN,30,NaN,NaN
NaN,NaN,30,NaN,NaN
NaN,NaN,30,NaN,NaN
NaN,NaN,30,NaN,NaN
4789904.527,516555.2241,30,-2.7960212096689903,43.26176778480904
NaN,NaN,30,NaN,NaN
NaN,NaN,30,NaN,NaN
NaN,NaN,30,NaN,NaN
NaN,NaN,30,NaN,NaN
4790116.51,516491.9602,30,-2.7967943380060745,43.263677998186196
NaN,NaN,30,NaN,NaN
NaN,NaN,30,NaN,NaN
NaN,NaN,30,NaN,NaN
NaN,NaN,30,NaN,NaN
NaN,NaN,30,NaN,NaN
NaN,NaN,30,NaN,NaN
NaN,NaN,30,NaN,NaN
NaN,NaN,30,NaN,NaN
NaN,NaN,30,NaN,NaN
NaN,NaN,30,NaN,NaN
NaN,NaN,30,NaN,NaN
NaN,NaN,30,NaN,NaN
NaN,NaN,30,NaN,NaN
NaN,NaN,30,NaN,NaN
NaN,NaN,30,NaN,NaN
NaN,NaN,30,NaN,NaN
NaN,NaN,30,NaN,NaN
4788286.78,516703.53,30,-2.794242976874545,43.24719729803779
NaN,NaN,30,NaN,NaN
4799562.297,507354.7108,30,-2.909252280853593,43.3488780784212
NaN,NaN,30,NaN,NaN
NaN,NaN,30,NaN,NaN
NaN,NaN,30,NaN,NaN
4799853.731,507147.2903,30,-2.911807781825016,43.351504305635466
NaN,NaN,30,NaN,NaN
4798529.987,505910.382,30,-2.927084560040481,43.33959535365945
4801102.66,505879.1618,30,-2.9274421271551128,43.36276130612347
NaN,NaN,30,NaN,NaN
4798942.289,506646.7892,30,-2.9179946338349816,43.34330179183395
4798652.239,507196.6355,30,-2.9112146687981526,43.34068496012655
NaN,NaN,30,NaN,NaN
NaN,NaN,30,NaN,NaN
NaN,NaN,30,NaN,NaN
4800386.607,507839.8263,30,-2.9032547949275633,43.356295689070436
4799237.402,506755.1335,30,-2.9166542922030563,43.345958181444416
4798375.398,506399.374,30,-2.921053752631834,43.33819934489226
4799677.625,507872.2567,30,-2.9028647794710474,43.34991130738887
4797736.44,501273.4752,30,-2.98429117566527,43.332471975488254
4800777.757,506104.8944,30,-2.92465986317451,43.359833911843225
4800777.757,506104.8944,30,-2.92465986317451,43.359833911843225
4798424.393,506371.547,30,-2.9213964726157737,43.33864075912978
NaN,NaN,30,NaN,NaN
4799237.402,506755.1335,30,-2.9166542922030563,43.345958181444416
4786652.492,513339.6783,30,-2.8357188486852443,43.23254809038033
NaN,NaN,30,NaN,NaN
NaN,NaN,30,NaN,NaN
NaN,NaN,30,NaN,NaN
NaN,NaN,30,NaN,NaN
NaN,NaN,30,NaN,NaN
NaN,NaN,30,NaN,NaN
NaN,NaN,30,NaN,NaN
NaN,NaN,30,NaN,NaN
NaN,NaN,30,NaN,NaN
NaN,NaN,30,NaN,NaN
4798147.935,506805.0481,30,-2.916051957390995,43.33614757950391
NaN,NaN,30,NaN,NaN
4800003.513,500433.0565,30,-2.994656285164417,43.35288689986968
4800484.164,507917.1297,30,-2.902299445730122,43.35717333154218
4799677.625,507872.2567,30,-2.9028647794710474,43.34991130738887
NaN,NaN,30,NaN,NaN
4800777.757,506104.8944,30,-2.92465986317451,43.359833911843225
NaN,NaN,30,NaN,NaN
NaN,NaN,30,NaN,NaN
NaN,NaN,30,NaN,NaN
4799237.402,506755.1335,30,-2.9166542922030563,43.345958181444416
4798424.393,506371.547,30,-2.9213964726157737,43.33864075912978
NaN,NaN,30,NaN,NaN
NaN,NaN,30,NaN,NaN
NaN,NaN,30,NaN,NaN
4798441.026,505930.0307,30,-2.9268431191020556,43.33879414532836
NaN,NaN,30,NaN,NaN
4800167.72,506249.88,30,-2.9228775632580426,43.354339629878616
4797869.859,499941.4044,30,-3.0007228143496216,43.33367443192046
4797042.114,501208.5062,30,-2.985094123117947,43.326219975666135
4796676.017,501175.9187,30,-2.985496845926779,43.322923478502226
NaN,NaN,30,NaN,NaN
4798045.033,501341.4529,30,-2.9834518891884922,43.335250602301066
4797304.033,501804.5329,30,-2.9777417895101768,43.328577250059155
4796790.779,500132.0442,30,-2.998371409633398,43.32395776996206
4796792.138,500136.6015,30,-2.9983152010340923,43.323970006370565
4796815.883,500145.5283,30,-2.998205094459202,43.32418381841576
4796584.451,501826.6891,30,-2.97747089607096,43.32209766577153
4798008.06,501414.1762,30,-2.982554872728973,43.33491754336111
4798008.06,501414.1762,30,-2.982554872728973,43.33491754336111
4797653.655,500438.214,30,-2.9945945216158267,43.33172748349809
4798056.022,500180.12,30,-2.9977780430316,43.33535072892691
4798066.629,500239.984,30,-2.9970395572026285,43.3354462235726
4797530.994,502594.5856,30,-2.9679957254086498,43.33061862442156
4797486.009,501766.6295,30,-2.978208727358928,43.33021595563985
4797167.511,501714.8345,30,-2.978848610820534,43.327348137848894
4796574.437,500013.1881,30,-2.9998373474460513,43.322009712512504
4797275.327,503141.5471,30,-2.9612504073263213,43.32831436671371
4797629.806,500367.733,30,-2.995463938212175,43.33151277137021
4797599.001,502214.5109,30,-2.9726836807902326,43.33123221372828
4797972.149,501210.4886,30,-2.9850676204495974,43.33459453619281
4796415.917,500979.8189,30,-2.9879159004084372,43.320581667793064
4798017.31,500158.9275,30,-2.998039484531054,43.33500214913739
4798454.718,500273.6048,30,-2.9966246174308484,43.338940781958556
4796975.821,500229.9801,30,-2.9971634224601944,43.3256239714171
4796956.85,501179.924,30,-2.9854468430634644,43.32545225493305
NaN,NaN,30,NaN,NaN
4797658.198,501204.4561,30,-2.9851427254953933,43.33176755402439
4797435.761,499897.1514,30,-3.0012686221565903,43.329765562829515
4796755.278,500592.3014,30,-2.992694784831984,43.32363787670959
4797031.181,501348.2768,30,-2.9833702007924328,43.32612129099204
4796523.639,502238.7251,30,-2.972389381141135,43.321548965356804
4797053.742,501596.666,30,-2.980306474720248,43.32632395674235
NaN,NaN,30,NaN,NaN
4798167.575,500070.4647,30,-2.999130734443821,43.33635523289223
4798261.204,502359.4896,30,-2.9708924995702803,43.33719462026758
4796494.543,501105.7418,30,-2.986362735860994,43.321289487549265
4796720.865,500710.8262,30,-2.9912329906086086,43.3233278994097
4797332.442,501144.4291,30,-2.9858838532325858,43.32883435557959
4797345.782,501069.4106,30,-2.986809155096517,43.328954587011005
NaN,NaN,30,NaN,NaN
NaN,NaN,30,NaN,NaN
4796734.376,501756.6025,30,-2.978334815326957,43.32344784442942
4797601.415,500514.3062,30,-2.993655954421979,43.331257036714554
4796890.614,501461.5347,30,-2.9819736393286003,43.32485533312818
NaN,NaN,30,NaN,NaN
4797825.454,500861.5924,30,-2.989371774344332,43.333274092750976
4797505.212,500952.6022,30,-2.988249673363829,43.33039034263144
NaN,NaN,30,NaN,NaN
4798469.466,500622.7228,30,-2.9923176338355493,43.33907337294043
NaN,NaN,30,NaN,NaN
4796956.85,501179.924,30,-2.9854468430634644,43.32545225493305
4796661.407,502149.2755,30,-2.9734920404662777,43.32278976941455
NaN,NaN,30,NaN,NaN
4796782.1,500183.9951,30,-2.997730666979743,43.32387960830394
4797245.195,501075.3072,30,-2.9867366194624947,43.328048835774915
4797171.317,501753.338,30,-2.9783736825948126,43.327382320444
4797407.71,501274.2343,30,-2.9842825751895488,43.32951190276619
4797580.424,499786.5331,30,-3.0026331386764356,43.331068167467635
4796908.594,501695.98,30,-2.9790819690393784,43.325016743144694
4796775.984,502107.0917,30,-2.974011871987076,43.323821606447076
4797704.165,501525.5988,30,-2.981181220421119,43.33218088372907
4797444.195,501313.6624,30,-2.983796150158605,43.329840366617894
4797069.419,501412.3755,30,-2.9825795017880603,43.32646549024169
4797444.049,500055.3334,30,-2.9993174699199376,43.32984019770135
4797408.36,501330.3847,30,-2.983589969706302,43.329517658464944
4796557.827,499418.9604,30,-3.007166107527896,43.32185992203681
4797752.161,500231.9097,30,-2.997139294691199,43.33261457921857
4797349.469,501342.0056,30,-2.9834467722328517,43.32898734967234
4797380.9,501321.0716,30,-2.9837049110369103,43.329270409399534
4796885.92,502217.2269,30,-2.972653059270267,43.324811216951964
4796198.462,501964.8357,30,-2.97576847410094,43.31862164722446
NaN,NaN,30,NaN,NaN
NaN,NaN,30,NaN,NaN
NaN,NaN,30,NaN,NaN
4797003.499,501548.3353,30,-2.980902734739633,43.325871640967364
4796701.971,500760.8879,30,-2.9906155784004618,43.32315771788611
4797792.98,502967.7585,30,-2.9633912128267523,43.33297631366745
4798191.562,500448.7242,30,-2.9944644357681605,43.3365710946004
4797174.186,501386.7024,30,-2.982895893803179,43.32740892020736
4797967.861,501138.4697,30,-2.985956042106294,43.33455603716677
4796655.981,502231.6193,30,-2.9724764803531274,43.32274067069232
4797943.168,501386.8426,30,-2.982892221126846,43.33433327028235
NaN,NaN,30,NaN,NaN
4798044.29,500269.3909,30,-2.9966768046324885,43.335245060723594
4798342.563,501772.0813,30,-2.9781387132436286,43.337928836576125
NaN,NaN,30,NaN,NaN
4798310.68,501901.3765,30,-2.9765437732220077,43.33764142831994
4797968.978,500160.4852,30,-2.9980202830203435,43.33456694032923
4797333.2,501066.216,30,-2.986848583930044,43.32884129603883
4796779.919,499797.4855,30,-3.0024977441999976,43.32385996455737
4796931.578,499649.273,30,-3.004325843099903,43.32522553530947
4796956.85,501179.924,30,-2.9854468430634644,43.32545225493305
4796871.874,501635.5908,30,-2.979826912161372,43.32468622887389
NaN,NaN,30,NaN,NaN
NaN,NaN,30,NaN,NaN
4797066.891,502704.6489,30,-2.966640379359933,43.326439188494156
4796336.804,511553.5674,30,-2.857511814103232,43.31978117512157
4799360.804,510768.6208,30,-2.8671330514514506,43.347022552848536
4799670.751,512741.9155,30,-2.8427787422594117,43.34978259757126
4799116.549,511981.9469,30,-2.8521680003507712,43.344804784702994
4799578.457,514078.9722,30,-2.826283370578203,43.34892766846361
4800506.879,512412.5762,30,-2.846823478769691,43.35731702583251
4800608.188,512186.3795,30,-2.8496125807724018,43.35823296648522
4800597.742,512158.576,30,-2.8499559236793672,43.358139356183145
NaN,NaN,30,NaN,NaN
4796611.01,502158.6214,30,-2.973376971544629,43.32233593882121
4796723.58,499877.5703,30,-3.0015099932530176,43.3233526728637
4797553.969,502497.0605,30,-2.9691985951000173,43.33082583462316
4797554.151,499927.8762,30,-3.000889651886254,43.33083161730735
4798634.837,500800.481,30,-2.9901244367165574,43.340562296662604
NaN,NaN,30,NaN,NaN
4797777.568,500272.1904,30,-2.996642402431021,43.33284334469385
4797862.973,501318.1869,30,-2.983739335058708,43.33361127292151
NaN,NaN,30,NaN,NaN
4797274.473,501089.7888,30,-2.986557937984268,43.328312450778874
4796701.98,499891.8583,30,-3.0013337671859244,43.32315817612752
4797497.107,499817.2392,30,-3.0022543476661427,43.33031794195246
NaN,NaN,30,NaN,NaN
NaN,NaN,30,NaN,NaN
4797525.502,501228.8682,30,-2.98484189315759,43.330572644473314
NaN,NaN,30,NaN,NaN
4797591.403,502490.8772,30,-2.969274696581885,43.331162932076545
4797353.294,499574.9951,30,-3.0052423082412694,43.32902286983545
4797134.449,499808.8565,30,-3.002357621651903,43.32705236002748
4796794.684,500725.769,30,-2.9910485952684978,43.32399259416704
4798290.882,501911.9475,30,-2.9764134336742654,43.337463129290285
4797099.218,501132.2971,30,-2.9860339785071712,43.32673429152795
NaN,NaN,30,NaN,NaN
NaN,NaN,30,NaN,NaN
4797554.151,499927.8762,30,-3.000889651886254,43.33083161730735
4796902.438,500524.0185,30,-2.993536819087153,43.32496304113088
4797825.454,500861.5924,30,-2.989371774344332,43.333274092750976
NaN,NaN,30,NaN,NaN
4797458.195,502742.1753,30,-2.9661755670492544,43.32996257704071
4797946.202,500851.9721,30,-2.989490258645599,43.33436138670234
4796723.58,499877.5703,30,-3.0015099932530176,43.3233526728637
4797785.06,500257.2676,30,-2.9968264787275807,43.33291081214837
4798329.038,501903.2122,30,-2.976521063519833,43.337806729318494
4798033.371,501186.1408,30,-2.9853678383623268,43.33514585226199
4797705.24,502531.3943,30,-2.96877438766134,43.33218784942872
4796459.4,502284.1803,30,-2.971829040912526,43.3209703833125
4796655.981,502231.6193,30,-2.9724764803531274,43.32274067069232
4797880.742,500735.6584,30,-2.99092516674124,43.33377207086546
4797280.649,499934.7162,30,-3.000805247494412,43.32836885005008
NaN,NaN,30,NaN,NaN
NaN,NaN,30,NaN,NaN
4797813.386,502778.3856,30,-2.9657271186226355,43.33316078460447
NaN,NaN,30,NaN,NaN
4796503.931,501996.6356,30,-2.9753751879851533,43.321372184821236
NaN,NaN,30,NaN,NaN
NaN,NaN,30,NaN,NaN
NaN,NaN,30,NaN,NaN
NaN,NaN,30,NaN,NaN
4797893.948,502433.0398,30,-2.969986787038372,43.333887407333556
NaN,NaN,30,NaN,NaN
4797140.669,500080.39,30,-2.999008444551888,43.327108388477264
4797764.962,499983.9195,30,-3.0001983602184232,43.332729882258484
4797970.668,500243.8083,30,-2.9969924232787237,43.334582135629844
4797099.689,501389.7975,30,-2.982857906319214,43.32673810077936
4796854.805,500934.0743,30,-2.988479321488811,43.32453372849344
4798832.768,500700.6023,30,-2.9913563910290897,43.34234467621812
4797764.851,501098.7436,30,-2.986446502663477,43.332728079896945
