_id,URTEA/ANIO,JARDUERA_ZENBAKIA/NUM_ACTUACION,ALTA_DATA/FECHA ALTA,ERABILTZAILEA_EU/USUARIO_EU,ERABILTZAILEA_CAS/USUARIO_CAS,UDALERRIA/MUNICIPIO,HELBIDEA/DIRECCION,ESPEZIE/ESPECIE,KOKALEKUA/UBICACION,ALTUERA/ALTURA,DIAMETROA/DIAMETRO,longitude,latitude,EGOERA_EU/ESTADO_EU,EGOERA_CAS/ESTADO_CAS,ITXIERA_DATA/FECHA CIERRE,ITXIERAKO AGENTEA_EU/AGENTE CIERRE_EU,ITXIERAKO AGENTEA_CAS/AGENTE CIERRE_CAS
4353,2019,1770,2019-10-18 00:00:00,LEKEITIOKO UDALA,AYUNTAMIENTO LEKEITIO,LEKEITIO,SANTA ELENA,AVISPA COMÚN,ARBOLADO,6,30,"540604,0881","4801123,842",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2019-10-25 00:00:00,SUHILTZAILEAK,BOMBEROS
4354,2018,3442,2018-10-23 00:00:00,LEKEITIOKO UDALA,AYUNTAMIENTO LEKEITIO,LEKEITIO,LARROTEGI KALEA,AVISPA ASIÁTICA,ARBOLADO,1,1,"539651,5731","4801141,44",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2018-10-23 00:00:00,SUHILTZAILEAK,BOMBEROS
4355,2018,2950,2018-03-10 00:00:00,LEKEITIOKO UDALA,AYUNTAMIENTO LEKEITIO,LEKEITIO,LARROTEGI,AVISPA ASIÁTICA,ARBOLADO,8,26,"539786,1519","4801147,257",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2018-03-10 00:00:00,SUHILTZAILEAK,BOMBEROS
4356,2018,2434,2018-09-13 00:00:00,LEKEITIOKO UDALA,AYUNTAMIENTO LEKEITIO,LEKEITIO,MAHASTI,AVISPA ASIÁTICA,CONSTRUCCIÓN,4,30,"539514,3734","4801794,013",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2018-09-14 00:00:00,SUHILTZAILEAK,BOMBEROS
4357,2018,1270,2018-01-08 00:00:00,LEKEITIOKO UDALA,AYUNTAMIENTO LEKEITIO,LEKEITIO,C/ APALLOA  16,AVISPA ASIÁTICA,CONSTRUCCIÓN,10,80,"540205,1086","4801457,157",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2018-02-08 00:00:00,SUHILTZAILEAK,BOMBEROS
4358,2018,1914,2018-08-24 00:00:00,LEKEITIOKO UDALA,AYUNTAMIENTO LEKEITIO,LEKEITIO,MIKEL LABOA,AVISPA ASIÁTICA,CONSTRUCCIÓN,0,20,"540028,2487","4801584,605",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2018-08-28 00:00:00,BASALAN,BASALAN
4359,2018,1667,2018-08-14 00:00:00,LEKEITIOKO UDALA,AYUNTAMIENTO LEKEITIO,LEKEITIO,PIETATE 5,AVISPA ASIÁTICA,ARBOLADO,20,50,"540028,307","4801724,44",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2018-08-16 00:00:00,BASALAN,BASALAN
4360,2018,1642,2018-12-08 00:00:00,LEKEITIOKO UDALA,AYUNTAMIENTO LEKEITIO,LEKEITIO,AUZOLAN BIDEA,AVISPA ASIÁTICA,ARBOLADO,1,30,"540032,655","4801694,083",ITXITA - EZIN DA EZABATU,CERRADA - NO ELIMINABLE,2018-08-16 00:00:00,BASALAN,BASALAN
4361,2018,868,2018-07-19 00:00:00,LEKEITIOKO UDALA,AYUNTAMIENTO LEKEITIO,LEKEITIO,SABINO ARANA 14,AVISPA ASIÁTICA,CONSTRUCCIÓN,30,30,"539819,7285","4801421,763",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2018-07-23 00:00:00,BASALAN,BASALAN
4362,2018,869,2018-07-19 00:00:00,LEKEITIOKO UDALA,AYUNTAMIENTO LEKEITIO,LEKEITIO,SABINO ARANA 18 (PARTE TRASERA),AVISPA ASIÁTICA,ARBOLADO,20,60,"539790,2895","4801395,438",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2018-07-23 00:00:00,BASALAN,BASALAN
4363,2018,777,2018-07-16 00:00:00,LEKEITIOKO UDALA,AYUNTAMIENTO LEKEITIO,LEKEITIO,CARRETERA ELUNTZETA,AVISPA ASIÁTICA,ARBOLADO,14,50,"539444,1857","4801754,847",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2018-07-19 00:00:00,BASALAN,BASALAN
4531,2019,1467,2019-09-24 00:00:00,BASALAN,BASALAN,LOIU,   ,AVISPA ASIÁTICA,ARBOLADO,15,80,"505178,0266","4796690,289",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2019-09-24 00:00:00,BASALAN,BASALAN
4364,2018,686,2018-11-07 00:00:00,LEKEITIOKO UDALA,AYUNTAMIENTO LEKEITIO,LEKEITIO,PASKUAL ABAROA 26-2º IZDA,AVISPA ASIÁTICA,CONSTRUCCIÓN,18,80,"540292,3124","4801648,809",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2018-07-16 00:00:00,BASALAN,BASALAN
4365,2018,689,2018-11-07 00:00:00,LEKEITIOKO UDALA,AYUNTAMIENTO LEKEITIO,LEKEITIO,URB. ARTADI 24,AVISPA ASIÁTICA,CONSTRUCCIÓN,30,20,"539714,8339","4801982,225",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2018-07-16 00:00:00,BASALAN,BASALAN
4366,2018,127,2018-05-15 00:00:00,LEKEITIOKO UDALA,AYUNTAMIENTO LEKEITIO,LEKEITIO,ZUMATZETA KALEA 4 (48280),AVISPA ASIÁTICA,CONSTRUCCIÓN,0,25,"539978,962","4801360,984",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2018-05-18 00:00:00,BASALAN,BASALAN
4367,2019,1,2019-11-03 00:00:00,BASALAN,BASALAN,LEMOA,TXIRIBOKETA AUZOA 1,AVISPA ASIÁTICA,ARBOLADO,10,20,"518476,5627","4783287,659",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2019-11-03 00:00:00,BASALAN,BASALAN
4368,2019,602,2019-07-23 00:00:00,LEMOAKO UDALA,AYUNTAMIENTO LEMOA,LEMOA,TXITXOTEGI 1,AVISPA ASIÁTICA,CONSTRUCCIÓN,3,15,"518244,5423","4782362,069",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2019-07-24 00:00:00,BASALAN,BASALAN
4369,2019,684,2019-01-08 00:00:00,LEMOAKO UDALA,AYUNTAMIENTO LEMOA,LEMOA,MENDIETA 3,AVISPA ASIÁTICA,CONSTRUCCIÓN,1,1,"516733,283","4784290,42",ITXITA - EZIN DA EZABATU,CERRADA - NO ELIMINABLE,2019-01-08 00:00:00,BASALAN,BASALAN
4370,2019,704,2019-02-08 00:00:00,LEMOAKO UDALA,AYUNTAMIENTO LEMOA,LEMOA,ARRAIBI 22,AVISPA ASIÁTICA,CONSTRUCCIÓN,15,10,"517838,7419","4783910,258",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2019-02-08 00:00:00,BASALAN,BASALAN
4371,2019,1920,2019-10-30 00:00:00,BASALAN,BASALAN,LEMOA,LUGAR BARRIO BOLUNBURU 19H  ,AVISPA ASIÁTICA,ARBOLADO,13,30,"520155,4657","4784627,861",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2019-10-30 00:00:00,BASALAN,BASALAN
4372,2019,2141,2019-02-12 00:00:00,LEMOAKO UDALA,AYUNTAMIENTO LEMOA,LEMOA,LEMORIETA 2,AVISPA ASIÁTICA,ARBOLADO,12,20,"518581,8335","4784320,953",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2019-04-12 00:00:00,BASALAN,BASALAN
4373,2019,2142,2019-02-12 00:00:00,LEMOAKO UDALA,AYUNTAMIENTO LEMOA,LEMOA,TALLERRETA 2,AVISPA ASIÁTICA,ARBOLADO,9,10,"","",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2019-04-12 00:00:00,BASALAN,BASALAN
4374,2019,2167,2019-09-12 00:00:00,LEMOAKO UDALA,AYUNTAMIENTO LEMOA,LEMOA,DURANDIO AUZOA S/N,AVISPA ASIÁTICA,ARBOLADO,15,24,"517012,8675","4783994,615",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2019-09-12 00:00:00,BASALAN,BASALAN
4375,2019,2168,2019-09-12 00:00:00,LEMOAKO UDALA,AYUNTAMIENTO LEMOA,LEMOA,TXITOTEGI AUZOA S/N,AVISPA ASIÁTICA,ARBOLADO,30,25,"518254,0794","4782302,031",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2019-09-12 00:00:00,BASALAN,BASALAN
4376,2018,3768,2018-12-11 00:00:00,LEMOAKO UDALA,AYUNTAMIENTO LEMOA,LEMOA,LEMORIETA 31,AVISPA ASIÁTICA,CONSTRUCCIÓN,1,15,"518581,8335","4784320,953",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2018-11-14 00:00:00,BASALAN,BASALAN
4377,2018,3769,2018-12-11 00:00:00,LEMOAKO UDALA,AYUNTAMIENTO LEMOA,LEMOA,ZUBIATE 21,AVISPA ASIÁTICA,ARBOLADO,20,30,"517508,3879","4784002,181",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2018-11-14 00:00:00,BASALAN,BASALAN
4378,2018,3524,2018-10-26 00:00:00,BASALAN,BASALAN,LEMOA,BOLUMBURO AIZEA 21,AVISPA ASIÁTICA,CONSTRUCCIÓN,7,10,"","",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2018-10-26 00:00:00,BASALAN,BASALAN
4379,2018,3294,2018-10-17 00:00:00,BASALAN,BASALAN,LEMOA,LEMOA,AVISPA ASIÁTICA,ARBOLADO,2,80,"","",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2018-10-17 00:00:00,BASALAN,BASALAN
4380,2018,3126,2018-10-10 00:00:00,LEMOAKO UDALA,AYUNTAMIENTO LEMOA,LEMOA,BOLUNBURU 10,AVISPA ASIÁTICA,CONSTRUCCIÓN,1,1,"519646,1732","4784402,985",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2018-10-10 00:00:00,BASALAN,BASALAN
4381,2018,2764,2018-09-26 00:00:00,LEMOAKO UDALA,AYUNTAMIENTO LEMOA,LEMOA,LANDITXE 4,AVISPA ASIÁTICA,CONSTRUCCIÓN,1,30,"","",TALDEAREN ZAIN,PENDIENTE DE GRUPO,,UDALA,AYUNTAMIENTO
4382,2018,2767,2018-09-26 00:00:00,LEMOAKO UDALA,AYUNTAMIENTO LEMOA,LEMOA,LEMORIETA 5,AVISPA ASIÁTICA,"",10,40,"","",TALDEAREN ZAIN,PENDIENTE DE GRUPO,,UDALA,AYUNTAMIENTO
4383,2018,2989,2018-04-10 00:00:00,LEMOAKO UDALA,AYUNTAMIENTO LEMOA,LEMOA,LANDITXE 4,AVISPA ASIÁTICA,CONSTRUCCIÓN,3,20,"518268,8136","4784094,993",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2018-05-10 00:00:00,BASALAN,BASALAN
4384,2018,2990,2018-04-10 00:00:00,LEMOAKO UDALA,AYUNTAMIENTO LEMOA,LEMOA,LEMORIETA 5,AVISPA ASIÁTICA,ARBOLADO,7,30,"518268,8136","4784094,993",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2018-05-10 00:00:00,BASALAN,BASALAN
4385,2018,2131,2018-03-09 00:00:00,LEMOAKO UDALA,AYUNTAMIENTO LEMOA,LEMOA,LEMORIETA 5,AVISPA ASIÁTICA,CONSTRUCCIÓN,1,40,"518712,6963","4784319,909",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2018-04-09 00:00:00,BASALAN,BASALAN
4386,2019,274,2019-06-19 00:00:00,LEMOAKO UDALA,AYUNTAMIENTO LEMOA,LEMOA,J.B EGUSKITZA MEABE 9,ABEJA,ARBOLADO,1,7,"518146,3744","4784164,886",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2019-06-20 00:00:00,SUHILTZAILEAK,BOMBEROS
4387,2019,277,2019-06-19 00:00:00,LEMOAKO UDALA,AYUNTAMIENTO LEMOA,LEMOA,ATUTXA SAILBURUA Nº 4- 3F,AVISPA COMÚN,CONSTRUCCIÓN,1,1,"518013,3116","4784256,465",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2019-06-19 00:00:00,SUHILTZAILEAK,BOMBEROS
4388,2018,1988,2018-08-28 00:00:00,LEMOAKO UDALA,AYUNTAMIENTO LEMOA,LEMOA,LEMORIETA 31,AVISPA ASIÁTICA,ARBOLADO,2,20,"","",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2018-08-29 00:00:00,BASALAN,BASALAN
4389,2019,532,2019-07-17 00:00:00,LEMOAKO UDALA,AYUNTAMIENTO LEMOA,LEMOA,ESTAZIÑOA 17,ABEJA,CONSTRUCCIÓN,1,0,"518381,8403","4783514,138",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2019-07-17 00:00:00,SUHILTZAILEAK,BOMBEROS
4390,2019,631,2019-07-24 00:00:00,LEMOAKO UDALA,AYUNTAMIENTO LEMOA,LEMOA,ESTAZIÑOA 4,ABEJA,CONSTRUCCIÓN,9,2,"518381,8403","4783514,138",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2019-07-24 00:00:00,SUHILTZAILEAK,BOMBEROS
4392,2018,620,2018-09-07 00:00:00,BASALAN,BASALAN,LEMOA,LUGAR BARRIO SAN INAZIO 3002 (48330),AVISPA ASIÁTICA,ARBOLADO,4,30,"518316,1331","4784323,98",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2018-09-07 00:00:00,BASALAN,BASALAN
4393,2018,617,2018-09-07 00:00:00,BASALAN,BASALAN,LEMOA,ELIZONDO 8,AVISPA ASIÁTICA,ARBOLADO,30,40,"518289,0546","4784346,54",TALDEAREN ZAIN,PENDIENTE DE GRUPO,,UDALA,AYUNTAMIENTO
4394,2018,535,2018-02-07 00:00:00,BASALAN,BASALAN,LEMOA,ERREKALDE 19,AVISPA ASIÁTICA,CONSTRUCCIÓN,25,50,"518268,8136","4784094,993",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2018-02-07 00:00:00,BASALAN,BASALAN
4395,2019,201900720,2019-02-15 15:58:08,SUHILTZAILEAK,BOMBEROS,LEMOA,BO POZUETA 16,"","",,,"517289,42","4784307,9",ITXITA - EZABATUTA,CERRADA - ELIMINADO,,SUHILTZAILEAK,BOMBEROS
4396,2019,33,2019-01-04 00:00:00,BASALAN,BASALAN,LEMOIZ,BARRIO URIZAR 19BIS  ,AVISPA ASIÁTICA,CONSTRUCCIÓN,2,10,"507740,1131","4806051,894",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2019-01-04 00:00:00,BASALAN,BASALAN
4397,2019,1319,2019-09-13 00:00:00,LEMOIZKO UDALA,AYUNTAMIENTO LEMOIZ,LEMOIZ,URIZAR AUZOA 23  ,AVISPA ASIÁTICA,ARBOLADO,12,1,"507562,1295","4806244,416",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2019-09-18 00:00:00,BASALAN,BASALAN
4398,2019,1805,2019-10-21 00:00:00,LEMOIZKO UDALA,AYUNTAMIENTO LEMOIZ,LEMOIZ,URIZAR AUZOA 68  ,AVISPA ASIÁTICA,"",7,10,"507883,8345","4806763,279",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2019-10-22 00:00:00,BASALAN,BASALAN
4399,2019,1992,2019-05-11 00:00:00,LEMOIZKO UDALA,AYUNTAMIENTO LEMOIZ,LEMOIZ,URIZAR Nº 41,AVISPA ASIÁTICA,ARBOLADO,7,50,"507883,8345","4806763,279",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2019-06-11 00:00:00,BASALAN,BASALAN
4400,2018,4271,2018-12-28 00:00:00,LEMOIZKO UDALA,AYUNTAMIENTO LEMOIZ,LEMOIZ,GURE-MENDI Nº8,AVISPA ASIÁTICA,ARBOLADO,15,50,"508083,9284","4805912,319",TALDEAREN ZAIN,PENDIENTE DE GRUPO,,BASALAN,BASALAN
4401,2018,4270,2018-12-28 00:00:00,LEMOIZKO UDALA,AYUNTAMIENTO LEMOIZ,LEMOIZ,URIZAR 81,AVISPA ASIÁTICA,ARBOLADO,15,50,"507883,8345","4806763,279",TALDEAREN ZAIN,PENDIENTE DE GRUPO,,BASALAN,BASALAN
4402,2018,4206,2018-11-12 00:00:00,LEMOIZKO UDALA,AYUNTAMIENTO LEMOIZ,LEMOIZ,ARMINTZA Nº 3,AVISPA ASIÁTICA,ARBOLADO,10,50,"507883,8345","4806763,279",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2018-12-18 00:00:00,BASALAN,BASALAN
4403,2018,3996,2018-11-22 00:00:00,LEMOIZKO UDALA,AYUNTAMIENTO LEMOIZ,LEMOIZ,Bº URIZAR 41-BIS,AVISPA ASIÁTICA,ARBOLADO,2,10,"507883,8345","4806763,279",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2018-11-28 00:00:00,BASALAN,BASALAN
4404,2018,3899,2018-11-19 00:00:00,LEMOIZKO UDALA,AYUNTAMIENTO LEMOIZ,LEMOIZ,Bº ANDRAKA 3-BIS,AVISPA ASIÁTICA,ARBOLADO,2,10,"507883,8345","4806763,279",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2018-11-19 00:00:00,BASALAN,BASALAN
4558,2018,3818,2018-11-14 00:00:00,LOIUKO UDALA,AYUNTAMIENTO LOIU,LOIU,GARONE 2,AVISPA ASIÁTICA,ARBOLADO,6,15,"505955,6317","4795733,55",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2018-11-14 00:00:00,BASALAN,BASALAN
4405,2018,3900,2018-11-19 00:00:00,LEMOIZKO UDALA,AYUNTAMIENTO LEMOIZ,LEMOIZ,BARRIO URIZAR ,AVISPA ASIÁTICA,ARBOLADO,2,6,"507883,8345","4806763,279",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2018-11-19 00:00:00,BASALAN,BASALAN
4406,2018,3312,2018-10-18 00:00:00,LEMOIZKO UDALA,AYUNTAMIENTO LEMOIZ,LEMOIZ,BARRIO URIZAR,AVISPA ASIÁTICA,ARBOLADO,10,20,"507883,8345","4806763,279",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2018-10-22 00:00:00,BASALAN,BASALAN
4407,2018,3314,2018-10-18 00:00:00,LEMOIZKO UDALA,AYUNTAMIENTO LEMOIZ,LEMOIZ,Bº ANDRAKA Nº. 3-BIS,AVISPA ASIÁTICA,ARBOLADO,3,25,"507883,8345","4806763,279",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2018-10-22 00:00:00,BASALAN,BASALAN
4408,2018,2876,2018-01-10 00:00:00,LEMOIZKO UDALA,AYUNTAMIENTO LEMOIZ,LEMOIZ,"BARRIO URIZAR, Nº 49BIS",AVISPA ASIÁTICA,CONSTRUCCIÓN,2,15,"","",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2018-02-10 00:00:00,BASALAN,BASALAN
4409,2018,2878,2018-01-10 00:00:00,LEMOIZKO UDALA,AYUNTAMIENTO LEMOIZ,LEMOIZ,"BARRIO URIZAR, UGARTE BIDEA ",AVISPA ASIÁTICA,ARBOLADO,3,25,"","",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2018-03-10 00:00:00,BASALAN,BASALAN
4410,2018,2880,2018-01-10 00:00:00,LEMOIZKO UDALA,AYUNTAMIENTO LEMOIZ,LEMOIZ,CAMINO BALDARENA,AVISPA ASIÁTICA,ARBOLADO,12,25,"","",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2018-03-10 00:00:00,BASALAN,BASALAN
4411,2018,2588,2018-09-19 00:00:00,LEMOIZKO UDALA,AYUNTAMIENTO LEMOIZ,LEMOIZ,BO ARMINTZA Nº 14,AVISPA ASIÁTICA,ARBOLADO,0,30,"","",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2018-09-20 00:00:00,BASALAN,BASALAN
4412,2018,2045,2018-08-29 00:00:00,LEMOIZKO UDALA,AYUNTAMIENTO LEMOIZ,LEMOIZ,URIZAR Nº. 19,AVISPA ASIÁTICA,CONSTRUCCIÓN,9,255,"507904,9178","4806866,856",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2018-08-30 00:00:00,BASALAN,BASALAN
4413,2018,3423,2018-10-23 00:00:00,LEMOIZKO UDALA,AYUNTAMIENTO LEMOIZ,LEMOIZ,-48620,AVISPA ASIÁTICA,CONSTRUCCIÓN,7,25,"509412,9329","4808587,791",ITXITA - EZIN DA EZABATU,CERRADA - NO ELIMINABLE,2018-10-25 00:00:00,SUHILTZAILEAK,BOMBEROS
4414,2018,1960,2018-08-27 00:00:00,LEMOIZKO UDALA,AYUNTAMIENTO LEMOIZ,LEMOIZ,BARRIO ANDRAKA Nº. 19,AVISPA ASIÁTICA,CONSTRUCCIÓN,1,40,"507355,8369","4805081,182",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2018-08-28 00:00:00,BASALAN,BASALAN
4415,2018,3316,2018-10-18 00:00:00,LEMOIZKO UDALA,AYUNTAMIENTO LEMOIZ,LEMOIZ,TXATXIMITA BIDEA 12,AVISPA ASIÁTICA,ARBOLADO,3,15,"507883,8345","4806763,279",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2018-10-22 00:00:00,SUHILTZAILEAK,BOMBEROS
4416,2018,2984,2018-04-10 00:00:00,LEMOIZKO UDALA,AYUNTAMIENTO LEMOIZ,LEMOIZ,BARRIO ARMINTZA S/N,AVISPA ASIÁTICA,CONSTRUCCIÓN,6,25,"507883,8345","4806763,279",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2018-04-10 00:00:00,SUHILTZAILEAK,BOMBEROS
4417,2018,1378,2018-06-08 00:00:00,LEMOIZKO UDALA,AYUNTAMIENTO LEMOIZ,LEMOIZ,GURE- MENDI Nº5,AVISPA ASIÁTICA,CONSTRUCCIÓN,25,35,"508083,9284","4805912,319",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2018-07-08 00:00:00,BASALAN,BASALAN
4418,2018,1106,2018-07-27 00:00:00,LEMOIZKO UDALA,AYUNTAMIENTO LEMOIZ,LEMOIZ,GURE MENDI Nº 20,AVISPA ASIÁTICA,ARBOLADO,25,50,"508083,9284","4805912,319",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2018-02-08 00:00:00,BASALAN,BASALAN
4419,2018,1108,2018-07-27 00:00:00,LEMOIZKO UDALA,AYUNTAMIENTO LEMOIZ,LEMOIZ,BERREAGA Nº. 81,AVISPA ASIÁTICA,CONSTRUCCIÓN,5,20,"507883,8345","4806763,279",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2018-07-27 00:00:00,BASALAN,BASALAN
4420,2018,1109,2018-07-27 00:00:00,LEMOIZKO UDALA,AYUNTAMIENTO LEMOIZ,LEMOIZ,BARRIO URIZAR Nº. 13,AVISPA ASIÁTICA,CONSTRUCCIÓN,1,40,"507883,8345","4806763,279",ITXITA - EZIN DA EZABATU,CERRADA - NO ELIMINABLE,2018-02-08 00:00:00,BASALAN,BASALAN
4421,2019,201904354,2019-10-18 14:39:08,SUHILTZAILEAK,BOMBEROS,LEMOIZ,BO ANDRAKA 34,"","",,,507462,4804976,ITXITA - EZABATUTA,CERRADA - ELIMINADO,,SUHILTZAILEAK,BOMBEROS
4422,2019,21,2019-03-25 00:00:00,LEZAMAKO UDALA,AYUNTAMIENTO LEZAMA,LEZAMA,ARETXALDE 99 B,AVISPA ASIÁTICA,CONSTRUCCIÓN,6,10,"513713,6083","4790421,345",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2019-03-26 00:00:00,BASALAN,BASALAN
4423,2019,38,2019-04-04 00:00:00,LEZAMAKO UDALA,AYUNTAMIENTO LEZAMA,LEZAMA,ARETXALDE 110,AVISPA ASIÁTICA,CONSTRUCCIÓN,2,10,"513412,3756","4790594,499",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2019-05-04 00:00:00,BASALAN,BASALAN
4424,2019,253,2019-06-17 00:00:00,LEZAMAKO UDALA,AYUNTAMIENTO LEZAMA,LEZAMA,GARAIOLTZA ,AVISPA ASIÁTICA,CONSTRUCCIÓN,2,10,"512937,8192","4792136,572",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2019-06-19 00:00:00,BASALAN,BASALAN
4425,2019,293,2019-06-21 00:00:00,LEZAMAKO UDALA,AYUNTAMIENTO LEZAMA,LEZAMA,GARAIOLTZA 141,AVISPA ASIÁTICA,CONSTRUCCIÓN,3,15,"512994,6309","4791578,01",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2019-06-24 00:00:00,BASALAN,BASALAN
4426,2019,343,2019-06-27 00:00:00,LEZAMAKO UDALA,AYUNTAMIENTO LEZAMA,LEZAMA,ARETXALDE AUZOA 139  ,AVISPA ASIÁTICA,ARBOLADO,2,15,"512269,5651","4790337,991",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2019-06-27 00:00:00,BASALAN,BASALAN
4427,2019,374,2019-02-07 00:00:00,LEZAMAKO UDALA,AYUNTAMIENTO LEZAMA,LEZAMA,GARAIOLTZA AUZOA 69  ,AVISPA ASIÁTICA,ARBOLADO,12,20,"513693,5723","4792504,783",ITXITA - EZIN DA EZABATU,CERRADA - NO ELIMINABLE,2019-03-07 00:00:00,BASALAN,BASALAN
4428,2019,375,2019-02-07 00:00:00,LEZAMAKO UDALA,AYUNTAMIENTO LEZAMA,LEZAMA,GOITIOLTZA AUZOA 26  ,AVISPA ASIÁTICA,ARBOLADO,12,20,"513703,6837","4792519,678",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2019-03-07 00:00:00,BASALAN,BASALAN
4429,2019,450,2019-10-07 00:00:00,LEZAMAKO UDALA,AYUNTAMIENTO LEZAMA,LEZAMA,ARETXALDE 115B,AVISPA ASIÁTICA,CONSTRUCCIÓN,2,15,"513431,2775","4790475,444",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2019-10-07 00:00:00,BASALAN,BASALAN
4430,2019,575,2019-07-22 00:00:00,LEZAMAKO UDALA,AYUNTAMIENTO LEZAMA,LEZAMA,ARETXALDE AUZOA 10  ,AVISPA ASIÁTICA,ARBOLADO,12,20,"514738,7588","4790301,478",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2019-07-23 00:00:00,BASALAN,BASALAN
4431,2019,705,2019-02-08 00:00:00,LEZAMAKO UDALA,AYUNTAMIENTO LEZAMA,LEZAMA,GOITIOLTZA 20,AVISPA ASIÁTICA,ARBOLADO,6,30,"514316,6939","4792852,471",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2019-05-08 00:00:00,BASALAN,BASALAN
4432,2019,1004,2019-08-22 00:00:00,LEZAMAKO UDALA,AYUNTAMIENTO LEZAMA,LEZAMA,GARAIOLTZA 102,AVISPA ASIÁTICA,CONSTRUCCIÓN,5,25,"513833,5902","4792030,692",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2019-08-27 00:00:00,BASALAN,BASALAN
4433,2019,896,2019-08-14 00:00:00,LEZAMAKO UDALA,AYUNTAMIENTO LEZAMA,LEZAMA,ARETXALDE JUNTO A 62,AVISPA ASIÁTICA,ARBOLADO,6,30,"513333,3931","4791302,203",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2019-08-19 00:00:00,BASALAN,BASALAN
4434,2019,959,2019-08-20 00:00:00,LEZAMAKO UDALA,AYUNTAMIENTO LEZAMA,LEZAMA,GARAIOLTZA 66,AVISPA ASIÁTICA,CONSTRUCCIÓN,2,25,"514106,8802","4791346,479",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2019-08-29 00:00:00,BASALAN,BASALAN
